"aa","DG","DC","DA","DT"
"ALA",-0.65,-0.46,-0.73,-1
"ARG",-0.81,-0.63,-0.85,-0.93
"ASN",-0.98,-0.83,-1.12,-1.25
"ASP",-0.9,-0.92,-0.93,-0.87
"CYS",-1.89,-1.59,-1.66,-1.66
"GLN",-0.89,-0.93,-1.15,-1.23
"GLU",-0.62,-0.67,-0.76,-0.84
"GLY",-0.91,-0.74,-0.79,-1.01
"HIS",-1.44,-1.19,-1.38,-1.65
"ILE",-0.7,-0.72,-0.89,-0.9
"LEU",-0.39,-0.31,-0.42,-0.83
"LYS",-0.73,-0.61,-0.8,-0.91
"MET",-1.31,-1.11,-1.56,-1.62
"PHE",-0.97,-0.85,-1.12,-1.34
"PRO",-0.99,-0.77,-1.14,-1.26
"SER",-0.81,-0.66,-0.85,-0.99
"THR",-0.92,-0.69,-0.96,-1.07
"TRP",-1.47,-1.49,-1.93,-2.25
"TYR",-1.03,-0.89,-1.27,-1.4
"VAL",-0.74,-0.52,-0.84,-0.94
